Codigo DANE,Municipio Productor,Departamento,Recurso Natural,Nombre Del Proyecto,Año Produccion,Trimestre,Unidad Medida,Tipo Contraprestacion,Valor Contraprestacion ,Cantidad Producción
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2019,Trimestre 1,METROS CUBICOS,REGALIA,1437040,6248
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,1750000,7310
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2018,Trimestre 2,METROS CUBICOS,REGALIA,1228410,6216
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2019,Trimestre 2,METROS CUBICOS,REGALIA,2834520,12324
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2016,Trimestre 3,METROS CUBICOS,REGALIA,609606,3184
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2017,Trimestre 3,METROS CUBICOS,REGALIA,185326,960
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2018,Trimestre 3,METROS CUBICOS,REGALIA,670320,3192
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2019,Trimestre 3,METROS CUBICOS,REGALIA,718520,3124
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2020,Trimestre 3,METROS CUBICOS,REGALIA,1200000,4896
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,1960534,19422
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,1045022,5466
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,4115864,18879
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,2047183,9424
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,1781509,8080
23555,Planeta Rica,Cordoba,ARENAS,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,700000,2940
23555,Planeta Rica,Cordoba,ARENA DE CANTERA,PRODUCTORES,2013,Trimestre 3,METROS CUBICOS,REGALIA,1858460,18778
23555,Planeta Rica,Cordoba,ARENA DE CANTERA,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,518307,5237
23555,Planeta Rica,Cordoba,ARENA DE CANTERA,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,2392470,17797
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,67145,718
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,25250,270
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2013,Trimestre 3,METROS CUBICOS,REGALIA,25902,380
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,27341,380
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,101765,1390
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,235093,3105
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,173000,2165
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,119400,1416
23555,Planeta Rica,Cordoba,RECEBO,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,99542,1114
23555,Planeta Rica,Cordoba,GRAVAS,PRODUCTORES,2018,Trimestre 1,METROS CUBICOS,REGALIA,3565039,19642
23555,Planeta Rica,Cordoba,GRAVAS,PRODUCTORES,2019,Trimestre 1,METROS CUBICOS,REGALIA,4930607,25625
23555,Planeta Rica,Cordoba,GRAVAS,PRODUCTORES,2018,Trimestre 2,METROS CUBICOS,REGALIA,8816567,47398
23555,Planeta Rica,Cordoba,GRAVAS,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,5584232,30055
23555,Planeta Rica,Cordoba,ORO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,2404964,771
23555,Planeta Rica,Cordoba,ORO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,1442962,474
23555,Planeta Rica,Cordoba,ORO,PRODUCTORES,2013,Trimestre 2,GRAMOS,REGALIA,35036,12
23555,Planeta Rica,Cordoba,ORO,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,1912495,592
23555,Planeta Rica,Cordoba,PLATINO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,20241,6
23555,Planeta Rica,Cordoba,PLATINO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,20100,5
23574,Puerto Escondido,Cordoba,ARCILLAS MISCELANEAS,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,233539,3280
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2018,Trimestre 1,METROS CUBICOS,REGALIA,74141,850
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,250923,2580
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2013,Trimestre 3,METROS CUBICOS,REGALIA,233540,3280
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2016,Trimestre 3,METROS CUBICOS,REGALIA,132914,1590
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2020,Trimestre 3,METROS CUBICOS,REGALIA,352205,3750
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,180136,2530
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,271542,3536
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,5000,0
23574,Puerto Escondido,Cordoba,RECEBO,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,309872,3535
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,53509870,7479
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,429303730,60000
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2012,Trimestre 1,TONELADAS,REGALIA,611293492,115995
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2014,Trimestre 1,TONELADAS,REGALIA,14424605,3433
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2015,Trimestre 1,TONELADAS,REGALIA,14613167,3522
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2016,Trimestre 1,TONELADAS,REGALIA,685079083,150257
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2017,Trimestre 1,TONELADAS,REGALIA,975683524,197572
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,397413296,68408
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,237219162,3154
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2020,Trimestre 1,TONELADAS,REGALIA,1742733548,205066
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2012,Trimestre 2,TONELADAS,REGALIA,181947480,33712
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2013,Trimestre 2,TONELADAS,REGALIA,123115807,31201
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2016,Trimestre 2,TONELADAS,REGALIA,724253997,153604
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,628806957,109053
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,1120615294,140576
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2020,Trimestre 2,TONELADAS,REGALIA,1945225623,287769
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,59047943,10458
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2012,Trimestre 3,TONELADAS,REGALIA,76986267,19719
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,1678205,466
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2014,Trimestre 3,TONELADAS,REGALIA,260889,66
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2016,Trimestre 3,TONELADAS,REGALIA,836225132,185855
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,869864619,172355
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,89745913,15451
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,482444647,72086
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,1403736962,204825
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,389117590,42504
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,60659136,15277
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,254404384,70592
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,988110919,251629
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,3331200581,757156
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,286219819,53347
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,352552517,58109
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,100723092,11000
23580,Puerto Libertador,Cordoba,CARBON,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,131439686,19958
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 1,LIBRAS,REGALIA,484864467,797283
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 1,LIBRAS,COMPENSACION,415598115,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 1,LIBRAS,REGALIA,7493805885,10736993
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 1,LIBRAS,COMPENSACION,6423262187,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 1,LIBRAS,REGALIA,5466169134,7715113
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 1,LIBRAS,COMPENSACION,4685287829,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2020,Trimestre 1,LIBRAS,REGALIA,10497818002,8524332
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2020,Trimestre 1,LIBRAS,COMPENSACION,8998129716,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 2,LIBRAS,REGALIA,2262817633,4166904
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 2,LIBRAS,COMPENSACION,1939557971,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 2,LIBRAS,REGALIA,12580997178,15123114
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 2,LIBRAS,COMPENSACION,10783711867,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 2,LIBRAS,REGALIA,6352095649,8085645
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 2,LIBRAS,COMPENSACION,5444653414,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2020,Trimestre 2,LIBRAS,REGALIA,3966394864,3906819
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2020,Trimestre 2,LIBRAS,COMPENSACION,3399767026,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 3,LIBRAS,REGALIA,3622491935,8128824
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 3,LIBRAS,COMPENSACION,3104993087,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 3,LIBRAS,REGALIA,6174618814,6498248
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 3,LIBRAS,COMPENSACION,5292530412,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 3,LIBRAS,REGALIA,9958289147,11590599
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 3,LIBRAS,COMPENSACION,8535676412,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2020,Trimestre 3,LIBRAS,REGALIA,3504010818,3398233
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2020,Trimestre 3,LIBRAS,COMPENSACION,3003437844,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 4,LIBRAS,REGALIA,4699356828,7081521
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2017,Trimestre 4,LIBRAS,COMPENSACION,4028020138,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 4,LIBRAS,REGALIA,7793041822,9189055
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2018,Trimestre 4,LIBRAS,COMPENSACION,6679750200,0
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 4,LIBRAS,REGALIA,10156737614,8211901
23580,Puerto Libertador,Cordoba,NIQUEL,Cerro Matoso S.A.,2019,Trimestre 4,LIBRAS,COMPENSACION,8705775098,0
23580,Puerto Libertador,Cordoba,NIQUEL,CERRO MATOSO S.A.,2020,Trimestre 4,LIBRAS,REGALIA,6266589694,5082316
23580,Puerto Libertador,Cordoba,NIQUEL,CERRO MATOSO S.A.,2020,Trimestre 4,LIBRAS,COMPENSACION,5371362595,0
23580,Puerto Libertador,Cordoba,ARENAS,PRODUCTORES,2016,Trimestre 3,METROS CUBICOS,REGALIA,6127,32
23580,Puerto Libertador,Cordoba,ARENAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,30633,160
23580,Puerto Libertador,Cordoba,ARENA DE CANTERA,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,2697076,33932
23580,Puerto Libertador,Cordoba,ARENA DE CANTERA,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,38292,200
23580,Puerto Libertador,Cordoba,ARENA DE RIO,PRODUCTORES,2014,Trimestre 1,METROS CUBICOS,REGALIA,352864,6946
23580,Puerto Libertador,Cordoba,ARENA DE RIO,PRODUCTORES,2012,Trimestre 4,METROS CUBICOS,REGALIA,60079,1055
23580,Puerto Libertador,Cordoba,ARENA DE RIO,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,74909,444
23580,Puerto Libertador,Cordoba,DIABASA,PRODUCTORES,2013,Trimestre 2,METROS CUBICOS,REGALIA,12745475,54503
23580,Puerto Libertador,Cordoba,GRAVA DE CANTERA,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,135936,800
23580,Puerto Libertador,Cordoba,GRAVAS DE RIO,PRODUCTORES,2016,Trimestre 1,METROS CUBICOS,REGALIA,115483,710
23580,Puerto Libertador,Cordoba,RECEBO,PRODUCTORES,2016,Trimestre 2,METROS CUBICOS,REGALIA,2442879,32275
23580,Puerto Libertador,Cordoba,RECEBO,PRODUCTORES,2016,Trimestre 3,METROS CUBICOS,REGALIA,1584015,18949
23580,Puerto Libertador,Cordoba,RECEBO,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,4226576,50561
23580,Puerto Libertador,Cordoba,GRAVAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,225009,1250
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,47431857,14418
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,80120610,25694
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,27142048,9370
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,36994212,10462
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,7818828,2192
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2019,Trimestre 1,GRAMOS,REGALIA,5845361,1422
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,110421476,35019
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,83712505,27512
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,59447772,19246
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,46292200,12491
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,8790822,2437
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2019,Trimestre 1,GRAMOS,REGALIA,3426220,815
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,74400080,23268
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,56319194,18775
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2014,Trimestre 1,GRAMOS,REGALIA,4114334,1507
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,41274625,10037
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,126041,34
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2020,Trimestre 1,GRAMOS,REGALIA,73110010,13844
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,90203090,29662
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 2,GRAMOS,REGALIA,1205249,406
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,30319028,9820
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,29601561,7348
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,84629792,27547
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 2,GRAMOS,REGALIA,3309470,1184
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,3375060,1097
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,14601882,3810
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,102950,28
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,92970007,31760
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,1360206,453
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,37020026,9543
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,108598,29
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2018,Trimestre 2,GRAMOS,REGALIA,2673810,698
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2019,Trimestre 2,GRAMOS,REGALIA,30893244,7303
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2020,Trimestre 2,GRAMOS,REGALIA,119244429,18185
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,77510807,26388
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 3,GRAMOS,REGALIA,11355830,4307
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,28582015,9197
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,14299086,3661
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2017,Trimestre 3,GRAMOS,REGALIA,391931,106
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2018,Trimestre 3,GRAMOS,REGALIA,3124919,820
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,91755637,30542
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 3,GRAMOS,REGALIA,1561721,27888
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2014,Trimestre 3,GRAMOS,REGALIA,355287,142
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,57545074,18115
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,6138107,1528
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2017,Trimestre 3,GRAMOS,REGALIA,98084,26
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2018,Trimestre 3,GRAMOS,REGALIA,3724947,1012
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,81670668,27038
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2014,Trimestre 3,GRAMOS,REGALIA,410348,162
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,6491579,1874
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,19937420,4873
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2018,Trimestre 3,GRAMOS,REGALIA,3321627,908
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2019,Trimestre 3,GRAMOS,REGALIA,173146041,36041
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2020,Trimestre 3,GRAMOS,REGALIA,162339519,23292
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,113955780,35211
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,17312289,4870
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,22526540,5654
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2018,Trimestre 4,GRAMOS,REGALIA,3823233,1021
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,106865070,32942
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2013,Trimestre 4,GRAMOS,REGALIA,148167,58
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,50088857,14298
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,123287,32
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2018,Trimestre 4,GRAMOS,REGALIA,3384307,879
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,85552123,25555
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2014,Trimestre 4,GRAMOS,REGALIA,177323,69
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,61340448,18301
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,14852508,3762
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2018,Trimestre 4,GRAMOS,REGALIA,4761195,1186
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2019,Trimestre 4,GRAMOS,REGALIA,113036804,21503
23580,Puerto Libertador,Cordoba,ORO,PRODUCTORES,2020,Trimestre 4,GRAMOS,REGALIA,161932871,21800
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,33289,551
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,1328,23
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,53422,1358
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,24524,524
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,777,15
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2019,Trimestre 1,GRAMOS,REGALIA,10074,207
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,18826,322
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,3144668,55523
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,76591,1815
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,26798,567
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,612,12
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2019,Trimestre 1,GRAMOS,REGALIA,5902,117
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,4283630,68231
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,25742,461
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2014,Trimestre 1,GRAMOS,REGALIA,7677,174
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,10941,214
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,118,2
23580,Puerto Libertador,Cordoba,PLATA,PRODUCTORES,2020,Trimestre 1,GRAMOS,REGALIA,107699,1781
