relative_time,AccX,AccY,AccZ
326352,-0.5144568681716919,4.208974838256836,
326362,-0.4091726839542389,4.252045631408691,11.586047172546387
326371,,,10.944770812988281
326372,-0.275174617767334,4.12761926651001,
326381,,4.024727821350098,10.643275260925293
326382,-0.2105683982372284,,
326390,,4.0797624588012695,10.52363395690918
326391,-0.24885354936122894,,
326401,,4.101297855377197,10.511670112609863
326402,-0.02871387079358101,,
326409,0.3206382393836975,3.8979079723358154,10.569097518920898
326420,0.7058826684951782,3.469592809677124,10.652846336364746
326428,0.9978070259094238,3.0317063331604004,10.707880973815918
326464,,,10.920842170715332
326465,0.9595218896865845,2.6081767082214355,11.24626636505127
326468,,1.9046868085861206,11.485548973083496
326469,0.7776673436164856,,
326476,,1.6366907358169556,11.193624496459961
326477,1.0169496536254883,,
326487,1.277767300605774,1.4380863904953003,10.731809616088867
326502,,1.4261223077774048,10.305887222290039
326503,1.3950155973434448,,
326506,,1.4021940231323242,9.91825008392334
326507,1.3040883541107178,,
326515,,,9.698110580444336
326516,1.222732424736023,1.3926228284835815,
326524,1.0336993932724,1.4333007335662842,9.523433685302734
326534,0.7178468108177185,1.5361921787261963,9.403793334960938
326543,0.5455635786056519,1.7324036359786987,9.360722541809082
326553,0.5216353535652161,1.8137595653533936,9.384650230407715
326563,0.4378865361213684,1.8448662757873535,9.387042999267578
326572,0.3086741268634796,1.8640087842941284,9.42772102355957
326582,0.09810572862625122,1.950150489807129,9.372686386108398
326592,,1.97407865524292,9.28893756866455
326593,-0.19142581522464752,,
326601,,,9.21715259552002
326602,-0.48574298620224,1.9597218036651611,
326611,,1.9142581224441528,9.322437286376953
326612,-0.6580262184143066,,
326620,,,9.351150512695312
326621,-0.7250252366065979,1.8089739084243774,
326630,-0.7369893789291382,1.7730815410614014,9.19561767578125
326640,-0.6340979933738708,1.8185452222824097,8.903693199157715
326649,,,8.578269004821777
326650,-0.5312066078186035,1.9142581224441528,
326660,,1.9812572002410889,8.22413158416748
326661,-0.4450650215148926,,
326668,,,7.934599876403809
326669,-0.33499518036842346,2.0961127281188965,
326678,,,7.635497093200684
326679,-0.24885354936122894,2.194218397140503,
326688,-0.22013968229293823,2.2301106452941895,7.451249599456787
326697,,,7.467999458312988
326698,-0.1866401731967926,2.311466693878174,
326707,,2.359323024749756,7.345965385437012
326708,-0.13639089465141296,,
326717,-0.040677983313798904,2.392822742462158,7.506284713745117
326727,0.05742774158716202,2.414358139038086,7.654639720916748
326736,0.08374879509210587,2.493321180343628,7.609176158905029
326746,0.11485548317432404,2.562713146209717,7.544569969177246
326755,0.07417750358581543,2.6799614429473877,7.530212879180908
326765,,2.7828526496887207,7.544569969177246
326766,-0.0526420995593071,,
326774,,,7.704888820648193
326775,-0.11724831163883209,2.9383862018585205,
326784,-0.20578274130821228,2.9838497638702393,8.085348129272461
326794,-0.23688943684101105,2.998206853866577,8.597412109375
326803,-0.3517449200153351,3.0556344985961914,8.999405860900879
326813,-0.5120640397071838,3.1992039680480957,9.176474571228027
326823,-0.7657032608985901,3.3882367610931396,9.272188186645508
326833,-1.0480563640594482,3.5222349166870117,9.4660062789917
326843,-1.2059825658798218,3.634697675704956,9.791430473327637
326852,-1.3208380937576294,3.7232320308685303,10.1216402053833
326862,-1.3543375730514526,3.775874137878418,10.389636039733887
326870,,,10.638489723205566
326871,-1.3280165195465088,3.806980848312378,
326880,,,10.760523796081543
326881,-1.2059825658798218,3.840480327606201,
326890,,3.9864425659179688,10.669595718383789
326891,-1.069591760635376,,
326902,-0.9786644577980042,4.07258415222168,10.612168312072754
326910,-0.9619147181510925,4.12761926651001,10.576275825500488
326924,-0.97148597240448,4.1419758796691895,10.593026161193848
326930,,4.120440483093262,10.736595153808594
326931,-1.0217353105545044,,
326939,-1.0863415002822876,3.964907169342041,10.942378044128418
326949,-0.9810572862625122,3.9744784832000732,11.32522964477539
326957,,,11.475976943969727
326958,-1.0671988725662231,4.204189300537109,
326967,-1.1868400573730469,4.273581027984619,11.172088623046875
326977,-1.3663017749786377,4.082155227661133,10.822736740112305
326986,,,10.454241752624512
326987,-1.5792629718780518,3.8835511207580566,
326996,,,10.248459815979004
327002,,3.8356947898864746,
327003,-1.8305093050003052,,
327006,-2.146361827850342,3.617947816848755,10.29153060913086
327016,-2.682354211807251,3.1034910678863525,10.789237022399902
327025,-3.1657042503356934,2.438286304473877,11.703295707702637
327034,,,12.617353439331055
327035,-3.3332018852233887,1.8544375896453857,
327044,-3.3092737197875977,1.4404792785644531,13.447663307189941
327053,,,13.768301963806152
327054,-3.2757742404937744,1.1318050622940063,
327067,-3.0963125228881836,1.057627558708191,13.366307258605957
327073,-2.857030153274536,1.2490534782409668,12.421142578125
327083,-2.6273193359375,1.6558332443237305,11.344371795654297
327092,-2.56510591506958,1.9645073413848877,10.545169830322266
327102,-2.66560435295105,2.0865414142608643,9.791430473327637
327112,,2.266003131866455,9.298508644104004
327113,-2.7828526496887207,,
327121,-2.981456995010376,2.3712873458862305,9.025727272033691
327131,-3.1968109607696533,2.438286304473877,8.927620887756348
327140,-3.290131092071533,2.4598217010498047,8.803194046020508
327151,,2.4406790733337402,8.650053977966309
327152,-3.2231321334838867,,
327160,-3.0580272674560547,2.431107759475708,8.461020469665527
327169,-2.8689942359924316,2.3306093215942383,8.22413158416748
327180,,,8.149953842163086
327181,-2.6967110633850098,2.256431818008423,
327189,-2.531606435775757,2.218146562576294,8.195417404174805
327198,-2.2755744457244873,2.091326951980591,8.23130989074707
327208,-2.043470621109009,2.0267207622528076,8.23848819732666
327217,,2.100898265838623,7.999206066131592
327218,-1.7994025945663452,,
327227,-1.5792629718780518,2.242074728012085,7.664210796356201
327239,-1.454836130142212,2.3186452388763428,7.317251682281494
327253,,,6.920042991638184
327259,,,6.620940208435059
327260,,2.50289249420166,
327261,,2.7517459392547607,
327262,-1.3423734903335571,,
327267,,,6.3122663497924805
327268,-1.0552347898483276,2.837887763977051,
327276,-0.9427721500396729,2.9766714572906494,6.151947021484375
327286,,3.1585259437561035,6.058627128601074
327287,-0.8614161610603333,,
327295,,3.2997024059295654,6.183053493499756
327296,-0.9643075466156006,,
327305,-1.031306505203247,3.462414264678955,6.592226505279541
327314,,3.5030922889709473,7.11146879196167
327315,-1.184447169303894,,
327323,,,7.568498134613037
327324,-1.3543375730514526,3.541377544403076,
327333,,,7.992027759552002
327334,-1.3854442834854126,3.5748770236968994,
327343,,3.570091485977173,8.346165657043457
327344,-1.2849457263946533,,
327353,-1.246660590171814,3.565305709838867,8.535198211669922
327362,-1.2921242713928223,3.6681971549987793,8.693124771118164
327371,,3.761517286300659,8.80798053741455
327372,-1.4404792785644531,,
327381,-1.5960127115249634,3.950550079345703,8.949156761169434
327391,-1.6869399547576904,3.9672999382019043,9.250652313232422
327400,,3.9314076900482178,9.67657470703125
327401,-1.6414763927459717,,
327410,-1.5936198234558105,3.8333017826080322,9.951749801635742
327421,-1.5984054803848267,3.730410575866699,10.073782920837402
327430,-1.5984054803848267,3.7543387413024902,10.140782356262207
327439,-1.5361921787261963,3.9314076900482178,9.839286804199219
327448,,4.216153621673584,9.54496955871582
327449,-1.1724830865859985,,
327458,-0.8231309652328491,4.381258487701416,9.200403213500977
327469,,,8.915657043457031
327470,-0.6508477330207825,4.524827480316162,
327477,-0.6867401003837585,4.840680122375488,8.733802795410156
327488,,,8.676374435424805
327489,-0.5575276613235474,5.032105922698975,
327497,-0.5910272002220154,4.835894584655762,8.846264839172363
327508,-0.8087740540504456,4.551148891448975,9.564111709594727
327516,,,10.612168312072754
327517,-0.9906286001205444,4.249652862548828,
327527,-0.9499505758285522,4.084548473358154,11.509476661682129
327536,,,11.834900856018066
327537,-0.9930213689804077,4.156332969665527,
327547,-1.184447169303894,4.110869407653809,11.660224914550781
327556,-1.2634103298187256,3.9314076900482178,11.528619766235352
327569,,,11.437692642211914
327570,-1.2394821643829346,3.9864425659179688,
327575,-1.3232308626174927,4.139583110809326,11.375478744506836
327585,-1.5194423198699951,4.170690059661865,11.24626636505127
327594,,4.094119548797607,11.105090141296387
327595,-1.7132610082626343,,
327604,-1.797009825706482,3.9840497970581055,11.066804885864258
327614,-1.7563318014144897,3.6442689895629883,11.11466121673584
327624,-1.6103696823120117,3.1800613403320312,11.310873031616211
327633,,2.746960401535034,11.526226997375488
327634,-1.373480200767517,,
327641,-1.0432707071304321,2.4670002460479736,11.509476661682129
327652,,2.2612173557281494,11.22233772277832
327653,-0.8039883971214294,,
327660,-0.794417142868042,1.9764715433120728,10.789237022399902
327671,,,10.39920711517334
327672,-1.521835207939148,2.9958138465881348,
327680,,,10.085747718811035
327681,-1.7012969255447388,3.314059257507324,
327691,-1.3280165195465088,2.888136863708496,9.631111145019531
327699,,,9.44447135925293
327700,-0.6364908218383789,2.967100143432617,
327710,0.09571290761232376,2.833101987838745,9.262616157531738
327718,0.5694918036460876,2.5220351219177246,9.231510162353516
327729,,2.3497519493103027,9.097511291503906
327730,0.9020941257476807,,
327738,1.1126625537872314,2.2540390491485596,9.068798065185547
327749,1.1748759746551514,2.155933141708374,9.075976371765137
327757,1.0193424224853516,2.100898265838623,9.190832138061523
327767,,2.091326951980591,9.387042999267578
327768,0.6628118753433228,,
327776,,2.076970100402832,9.580862045288086
327777,0.2991028428077698,,
327787,0.0023928226437419653,2.069791555404663,9.573683738708496
327796,,2.03629207611084,9.408578872680664
327797,-0.20817556977272034,,
327806,,2.043470621109009,9.21715259552002
327807,-0.3517449200153351,,
327816,-0.4259224236011505,2.0506489276885986,9.078369140625
327825,,,8.965906143188477
327826,-0.5024927258491516,2.1056840419769287,
327835,-0.5335994362831116,2.2229323387145996,8.779266357421875
327845,-0.5910272002220154,2.4406790733337402,8.389236450195312
327854,,,7.963313579559326
327855,-0.6556333899497986,2.691925525665283,
327866,,,7.503891944885254
327867,-0.6795616149902344,2.9527430534362793,
327874,-0.7680960893630981,3.2135608196258545,7.154539585113525
327882,-0.7872386574745178,3.3786656856536865,6.838686943054199
327893,-0.916451096534729,3.6059837341308594,6.704689025878906
327901,-1.0791629552841187,3.81655216217041,6.671189308166504
327912,-1.2059825658798218,3.933800458908081,6.7621169090271
327920,,,6.915257453918457
327921,-1.2921242713928223,3.988835334777832,
327932,-1.3160524368286133,4.000799655914307,7.082755088806152
327940,-1.2801600694656372,3.9050865173339844,7.3914289474487305
327951,-1.1509476900100708,3.7734813690185547,8.008777618408203
327959,-1.0671988725662231,3.634697675704956,8.72183895111084
327970,,3.4025938510894775,8.212167739868164
327971,-0.7800601720809937,,
327978,-0.6843472719192505,3.6705899238586426,8.111668586730957
327989,-0.7010970115661621,3.8572301864624023,7.733603000640869
327998,-0.5886343717575073,3.9074792861938477,7.625925540924072
328009,-0.49292147159576416,3.9290146827697754,7.743174076080322
328018,-0.576670229434967,3.996013879776001,8.025527000427246
328027,,,8.365307807922363
328028,-0.7441678643226624,4.077369689941406,
328036,,4.247260093688965,8.719446182250977
328037,-0.7776673436164856,,
328047,,4.120440483093262,9.06401252746582
328048,-0.7872386574745178,,
328056,-0.3278166949748993,4.500899314880371,9.214759826660156
328066,,,9.360722541809082
328067,,4.175475597381592,
328068,-0.6747759580612183,,
328076,-1.0217353105545044,4.005585193634033,9.267401695251465
328086,-0.8422735929489136,4.5391845703125,9.300901412963867
328096,-1.1772687435150146,4.766502857208252,9.53061294555664
328105,,,9.705288887023926
328106,-1.5433706045150757,4.450650215148926,
328114,,,9.93260669708252
328115,-1.1748759746551514,4.807180881500244,
328124,-1.4404792785644531,4.35254430770874,10.193424224853516
328134,-0.9978070259094238,4.587040901184082,10.370492935180664
328142,-1.1700903177261353,4.1659040451049805,10.564311981201172
328153,-1.2203395366668701,4.536791801452637,10.863414764404297
328161,-1.2394821643829346,4.766502857208252,11.050054550170898
328172,-1.4452649354934692,4.618147850036621,10.949556350708008
328180,,4.555934429168701,10.74138069152832
328181,-1.399801254272461,,
328191,-1.4620146751403809,4.412364959716797,10.6624174118042
328200,-1.7371892929077148,4.237689018249512,10.829915046691895
328210,,,11.102697372436523
328211,-2.2947168350219727,4.091726779937744,
328219,-2.778067111968994,3.78544545173645,11.399407386779785
328230,-3.136990547180176,3.290131092071533,11.60519027709961
328238,-3.1992039680480957,2.988635540008545,11.868400573730469
328249,-3.431307554244995,2.7397818565368652,12.083754539489746
328257,-3.507878065109253,2.5196423530578613,12.131610870361328
328269,-3.3379876613616943,2.4047868251800537,11.925827980041504
328276,,,11.365907669067383
328277,-3.0317063331604004,2.423929452896118,
328287,,,10.724631309509277
328288,-2.912065267562866,2.5435705184936523,
328296,-2.8929226398468018,2.715853691101074,10.308279991149902
328307,-2.909672260284424,2.8043880462646484,10.078569412231445
328316,-3.036491870880127,2.8450660705566406,9.89432144165039
328326,-3.1417760848999023,2.926422119140625,9.731609344482422
328336,-3.13220477104187,2.895315408706665,9.533005714416504
328345,,2.7349963188171387,9.329615592956543
328346,-2.9862427711486816,,
328355,-2.8354947566986084,2.6297121047973633,9.162117958068848
328366,-2.699103832244873,2.5531418323516846,8.999405860900879
328374,,,8.772088050842285
328375,-2.5387847423553467,2.5052852630615234,
328384,-2.3258235454559326,2.4191436767578125,8.528019905090332
328394,-2.012363910675049,2.3186452388763428,8.401200294494629
328404,-1.789831280708313,2.218146562576294,8.34855842590332
328413,,,8.398807525634766
328414,-1.5385849475860596,2.172683000564575,
328421,-1.3256237506866455,2.1272194385528564,8.334200859069824
328435,-1.069591760635376,2.146361827850342,8.233702659606934
328441,,2.2540390491485596,8.09970474243164
328442,-0.9403793215751648,,
328452,-0.882951557636261,2.337787628173828,8.051848411560059
328460,-0.8590233325958252,2.368894338607788,8.015955924987793
328471,-0.7992027401924133,2.4263222217559814,7.999206066131592
328479,,,7.910671710968018
328480,-0.7704889178276062,2.5076780319213867,
328490,-0.8327022790908813,2.66560435295105,7.752745151519775
328498,,,7.513463020324707
328500,-1.00259268283844,2.8498518466949463,
328509,-1.1820544004440308,3.074777126312256,7.29810905456543
328518,-1.3088740110397339,3.2542388439178467,7.216753005981445
328528,,3.3475589752197266,7.094718933105469
328529,-1.2801600694656372,,
328537,-1.1653046607971191,3.3690943717956543,7.140182971954346
328548,-1.0456634759902954,3.3379876613616943,7.192824840545654
328556,,3.3379876613616943,7.324429988861084
328557,-0.9786644577980042,,
328568,-0.9260223507881165,3.1968109607696533,7.5637125968933105
328576,,,8.023134231567383
328577,-0.9571290612220764,3.084348440170288,
328586,,,8.49452018737793
328587,,3.0101709365844727,
328588,-1.0049854516983032,,
328595,,,8.8438720703125
328596,-1.00259268283844,2.950350284576416,
328606,-1.0097711086273193,2.957528829574585,9.097511291503906
328616,-1.0528420209884644,3.0173492431640625,9.207581520080566
328624,,,9.22433090209961
328625,-0.9858429431915283,3.1728827953338623,
328634,,,9.10229778289795
328635,-0.9690931439399719,3.297309637069702,
328644,-0.9260223507881165,3.3619158267974854,9.123832702636719
328654,-0.8685946464538574,3.445664644241333,9.150154113769531
328664,-0.729810893535614,3.579662561416626,9.250652313232422
328673,,,9.355937004089355
328674,-0.6771687865257263,3.7495529651641846,
328681,,,9.504291534423828
328682,-0.7417750358581543,3.9361932277679443,
328692,,4.232903480529785,9.53779125213623
328693,-0.7441678643226624,,
328701,-0.6340979933738708,4.46979284286499,9.446864128112793
328711,,4.6301116943359375,9.403793334960938
328712,-0.45942193269729614,,
328720,,4.687539577484131,9.559326171875
328721,-0.3397808074951172,,
328731,,4.6995038986206055,9.774680137634277
328732,-0.35413774847984314,,
328740,-0.4331009089946747,4.620540618896484,10.262816429138184
328751,,4.529613494873047,10.88973617553711
328753,-0.39960137009620667,,
328758,,,11.492727279663086
328759,-0.31106695532798767,4.603790760040283,
328770,,4.780859470367432,11.559725761413574
328771,-0.380458801984787,,
328778,-0.4331009089946747,4.620540618896484,11.160124778747559
328789,,4.462614059448242,10.820343971252441
328790,-0.2679961323738098,,
328796,,,10.664810180664062
328797,0.07417750358581543,4.60857629776001,
328808,0.4905286431312561,4.711467742919922,10.6025972366333
328817,,,10.564311981201172
328818,0.8303094506263733,4.4482574462890625,
328827,,,10.638489723205566
328828,0.9571290612220764,4.113262176513672,
328837,0.7920243144035339,3.7232320308685303,10.987841606140137
328846,,3.1106693744659424,11.535798072814941
328847,0.4378865361213684,,
328856,,,12.17228889465332
328857,,2.3018953800201416,
328858,0.38763725757598877,,
328867,,1.7539390325546265,13.205987930297852
328868,0.30149564146995544,,
328875,,1.521835207939148,13.619946479797363
328876,0.2105683982372284,,
328888,0.3613162338733673,1.5433706045150757,13.311272621154785
328895,0.5455635786056519,1.557727575302124,12.272787094116211
328904,,1.7491533756256104,10.973484992980957
328905,0.8542376756668091,,
328913,,2.043470621109009,9.848857879638672
328914,1.0217353105545044,,
328922,0.9499505758285522,2.287538528442383,9.131011009216309
328934,,,8.508877754211426
328935,0.9212366938591003,2.4430718421936035,
328941,,2.500499725341797,8.21695327758789
328942,0.9355936646461487,,
328953,,2.4023938179016113,8.212167739868164
328954,0.885344386100769,,
328960,,,8.398807525634766
328961,0.7704889178276062,2.304288148880005,
328972,0.6293123364448547,2.2325034141540527,8.578269004821777
328980,0.4713860750198364,2.170290231704712,8.6907320022583
328991,0.21296121180057526,2.155933141708374,8.74337387084961
329000,,,8.812766075134277
329001,,2.1918256282806396,
329004,-0.040677983313798904,,
329009,,2.1296122074127197,8.913264274597168
329010,-0.24167509377002716,,
329019,-0.4091726839542389,1.9525432586669922,9.162117958068848
329029,,1.8544375896453857,9.516255378723145
329030,-0.48095735907554626,,
329038,-0.5910272002220154,1.8687944412231445,9.58325481414795
329049,,1.9262222051620483,9.45164966583252
329050,-0.7010970115661621,,
329057,,2.1415762901306152,9.164510726928711
329058,-0.8087740540504456,,
329068,,,8.695517539978027
329069,,2.421536445617676,
329070,-0.9116654396057129,,
329076,,,8.420342445373535
329077,-0.8255237936973572,2.682354211807251,
329088,,2.8283164501190186,8.257631301879883
329089,-0.7561319470405579,,
329096,,,8.073383331298828
329097,-0.5455635786056519,2.8666014671325684,
329107,-0.38285163044929504,2.9718856811523438,7.860422611236572
329116,,,7.582854747772217
329117,-0.4091726839542389,3.1106693744659424,
329125,,,7.487142086029053
329126,-0.4953143000602722,3.2590243816375732,
329136,-0.4713860750198364,3.3571300506591797,7.611568927764893
329145,-0.4259224236011505,3.2590243816375732,7.759923934936523
329153,,,7.994420528411865
329154,-0.38763725757598877,3.2207393646240234,
329164,,,8.204988479614258
329165,,3.1728827953338623,
329166,-0.4618147611618042,,
329174,-0.7489534616470337,3.201596736907959,8.35573673248291
329185,,,8.283951759338379
329186,-1.828116536140442,3.5030922889709473,
329193,-2.526820659637451,4.053441524505615,8.561519622802734
329201,,,9.008976936340332
329202,-2.5076780319213867,4.438685894012451,
329212,,4.161118507385254,8.841479301452637
329213,-2.423929452896118,,
329221,-2.0482561588287354,4.1970109939575195,8.779266357421875
329232,,4.280759811401367,8.709874153137207
329233,-1.4787644147872925,,
329240,,4.060619831085205,8.60459041595459
329241,-1.1461620330810547,,
329251,,,8.652446746826172
329252,-0.8997012972831726,3.838087558746338,
329259,-0.6197410821914673,3.6945180892944336,8.769695281982422
329271,,,9.07119083404541
329272,-0.37806597352027893,3.5270206928253174,
329279,,3.3475589752197266,9.432506561279297
329280,-0.1986042857170105,,
329289,,,9.693324089050293
329290,-0.08614161610603333,3.2135608196258545,
329297,,,9.846465110778809
329298,-0.07178468257188797,2.9694929122924805,
329308,,3.359523057937622,9.848857879638672
329309,-0.5455635786056519,,
329317,,3.2207393646240234,9.396614074707031
329318,-0.7752745151519775,,
329328,-1.7132610082626343,3.87876558303833,9.588040351867676
329337,,4.438685894012451,9.920642852783203
329338,-2.5435705184936523,,
329347,,4.060619831085205,10.269994735717773
329348,-2.421536445617676,,
329356,,,10.85145092010498
329357,-2.029113531112671,3.8572301864624023,
329367,,3.775874137878418,11.294122695922852
329369,-1.6390835046768188,,
329376,,3.6155550479888916,11.444870948791504
329377,-1.3878371715545654,,
329386,,3.7806596755981445,11.236695289611816
329387,-1.100698471069336,,
329395,,,10.755738258361816
329396,-0.9786644577980042,4.206582069396973,
329405,,4.467400074005127,10.090533256530762
329406,-0.9092726111412048,,
329414,,,9.430113792419434
329415,-0.8350951075553894,,
329426,-0.916451096534729,4.453042984008789,9.154939651489258
329435,,4.488935470581055,9.262616157531738
329436,-1.1892328262329102,,
329443,,,9.640682220458984
329444,-1.825723648071289,4.376472473144531,
329453,-2.5531418323516846,3.9385859966278076,10.325029373168945
329461,-3.029313564300537,3.7016966342926025,12.272787094116211
329472,-3.3475589752197266,3.146561861038208,11.765508651733398
329480,,2.861815929412842,11.607583045959473
329481,-3.460021495819092,,
329492,-3.5150563716888428,2.66560435295105,11.791830062866211
329499,,,11.629117965698242
329500,-3.562912940979004,2.754138946533203,
329509,-3.469592809677124,2.8283164501190186,10.935199737548828
329518,,,10.370492935180664
329519,-3.3714871406555176,2.816352367401123,
329530,-2.998206853866577,2.8594231605529785,10.095318794250488
329538,-2.9288148880004883,2.289931297302246,9.997213363647461
329549,-2.311466693878174,2.431107759475708,10.006784439086914
329557,-2.0961127281188965,2.4406790733337402,10.3681001663208
329568,-2.3258235454559326,1.7611174583435059,10.449456214904785
329576,-2.3401806354522705,1.275374412536621,10.030712127685547
329587,,,9.497113227844238
329588,-1.9597218036651611,1.8089739084243774,
329597,-2.431107759475708,1.770688772201538,9.052047729492188
329607,-2.3234307765960693,2.012363910675049,8.233702659606934
329616,-2.359323024749756,2.203789710998535,7.680960655212402
329626,-2.447857618331909,2.4119651317596436,7.389036178588867
329636,,,7.403393268585205
329637,-2.6177480220794678,2.4119651317596436,
329645,,,7.420143127441406
329646,-2.321038007736206,2.7038896083831787,
329656,-2.249253273010254,2.5220351219177246,7.630711555480957
329664,,,7.817351341247559
329665,-1.950150489807129,2.5363919734954834,
329674,-1.5074782371520996,2.6081767082214355,7.927421569824219
329684,-1.191625714302063,2.486142635345459,7.953742504119873
329693,,,7.858029365539551
329694,-0.8422735929489136,2.4287149906158447,
329703,-0.5623133182525635,2.328216314315796,7.858029365539551
329712,,,7.9657063484191895
329713,-0.49292147159576416,2.4885356426239014,
329720,,,8.025527000427246
329721,-0.6029912829399109,2.5292134284973145,
329732,-0.7417750358581543,2.53399920463562,8.126026153564453
329742,-0.9547362327575684,2.682354211807251,8.23848819732666
329752,-1.0241280794143677,2.806781053543091,8.365307807922363
329759,,,8.394021987915039
329760,-0.914058268070221,2.8905298709869385,
329770,,,8.307880401611328
329771,-0.6891329288482666,2.8761727809906006,
329778,,2.864208698272705,8.310273170471191
329779,-0.5288137793540955,,
329790,,,8.360522270202637
329791,-0.4498506486415863,2.871387243270874,
329798,-0.42352959513664246,2.861815929412842,8.396414756774902
329809,-0.5623133182525635,2.926422119140625,8.46341323852539
329817,,2.9694929122924805,8.532805442810059
329818,-0.698704183101654,,
329828,,3.019742250442505,8.664410591125488
329829,-0.8303094506263733,,
329839,,3.077169895172119,8.714659690856934
329840,-0.9595218896865845,,
329847,,3.1345977783203125,8.748159408569336
329848,-1.0217353105545044,,
329856,,,8.781659126281738
329857,-0.9595218896865845,3.1561331748962402,
329868,-0.9475577473640442,3.2303106784820557,8.733802795410156
329877,-0.882951557636261,3.3164522647857666,8.69791030883789
329888,,,8.71226692199707
329889,-0.7752745151519775,3.335594654083252,
329896,-0.7154539823532104,3.326023578643799,8.767302513122559
329906,-0.7680960893630981,3.3236305713653564,9.028120040893555
329915,-0.885344386100769,3.4552359580993652,9.446864128112793
329925,-0.97148597240448,3.6083765029907227,9.722038269042969
329934,,3.783052682876587,9.619147300720215
329935,-0.9044869542121887,,
329943,,4.058227062225342,9.267401695251465
329944,-0.7992027401924133,,
329954,-0.5718846321105957,4.249652862548828,9.042476654052734
329964,-0.48095735907554626,4.366901397705078,9.09272575378418
329973,-0.4905286431312561,4.323830604553223,9.308079719543457
329980,,,9.810572624206543
329981,-0.5718846321105957,4.254438877105713,
329992,-0.6197410821914673,4.1036906242370605,10.454241752624512
330000,,3.869194269180298,11.251051902770996
330001,-0.7776673436164856,,
330009,,,11.897113800048828
330010,-0.7441678643226624,3.7112679481506348,
330022,,,12.081361770629883
330023,-0.5527420043945312,3.830909013748169,
330030,,,11.746366500854492
330031,-0.5144568681716919,3.964907169342041,
330039,-0.35413774847984314,3.9290146827697754,11.140982627868652
330049,,,10.583454132080078
330050,-0.16031911969184875,3.91705060005188,
330058,0.059820566326379776,4.01754903793335,10.329814910888672
330069,0.2584248483181,4.091726779937744,10.26042366027832
330077,0.3038884699344635,4.063013076782227,10.186245918273926
330089,0.23688943684101105,3.9625144004821777,10.1216402053833
330096,,3.737588882446289,10.1814603805542
330097,0.12442677468061447,,
330107,,,10.504491806030273
330108,-0.04307080805301666,3.3930225372314453,
330116,-0.1818545162677765,2.895315408706665,11.01416301727295
330127,-0.2512463629245758,2.517249345779419,11.545369148254395
330137,-0.2871387302875519,2.1990039348602295,11.933006286621094
330146,-0.28953152894973755,2.0482561588287354,12.162717819213867
330154,,,12.08614730834961
330155,-0.18903298676013947,1.9022940397262573,
330165,,1.8089739084243774,11.693724632263184
330166,0.07657032459974289,,
330175,0.3086741268634796,1.8113667964935303,11.112268447875977
330185,,,10.554740905761719
330186,0.5670989751815796,1.9621145725250244,
330194,,,9.970891952514648
330195,0.7393822073936462,1.9884356260299683,
330204,,,9.58325481414795
330205,0.8542376756668091,2.012363910675049,
330213,,,9.339186668395996
330214,0.8997012972831726,2.00518536567688,
330224,0.8877372145652771,1.9381862878799438,9.286544799804688
330232,,,9.430113792419434
330233,0.7968099117279053,1.887937068939209,
330241,,1.9142581224441528,9.518648147583008
330242,0.641276478767395,,
330253,0.5000999569892883,1.9310078620910645,9.396614074707031
330261,,1.9214365482330322,9.22433090209961
330262,0.3158525824546814,,
330271,,,9.157332420349121
330272,0.1698904037475586,1.8735800981521606,
330279,,,9.19561767578125
330280,-0.13160525262355804,1.9094724655151367,
330290,,,9.279366493225098
330291,-0.42831525206565857,2.00518536567688,
330298,,,9.372686386108398
330299,-0.7728816866874695,2.0985054969787598,
330310,-1.00259268283844,2.132004976272583,9.480362892150879
330318,,2.115255117416382,9.54496955871582
330319,-1.0791629552841187,,
330330,,2.139183521270752,9.456435203552246
330331,-1.0767701864242554,,
330340,,2.179861545562744,9.281759262084961
330341,-0.9236295223236084,,
330348,,2.242074728012085,8.944371223449707
330349,-0.6867401003837585,,
330357,-0.47617170214653015,2.3162522315979004,8.528019905090332
330367,,,8.178668022155762
330368,-0.3278166949748993,2.4047868251800537,
330376,,,7.915457248687744
330377,-0.16271193325519562,2.486142635345459,
330389,-0.064606212079525,2.6057839393615723,7.678567886352539
330397,-0.14835500717163086,2.7637102603912354,7.530212879180908
330407,,,7.491927623748779
330408,-0.4331009089946747,3.0173492431640625,
330416,,3.201596736907959,7.523034572601318
330417,-0.641276478767395,,
330425,,,7.917850017547607
330426,-0.6915257573127747,3.2518460750579834,
330435,,3.153740167617798,8.458627700805664
330436,-0.8446664214134216,,
330445,-0.7992027401924133,3.0867412090301514,8.654839515686035
330455,-0.7393822073936462,3.046063184738159,8.796015739440918
330463,,,8.872586250305176
330464,-0.6819544434547424,2.9599215984344482,
330473,,2.9144580364227295,8.987442016601562
330474,-0.48095735907554626,,
330482,-0.45942193269729614,2.8809585571289062,9.090332984924316
330492,,,9.152546882629395
330493,-0.43549370765686035,2.837887763977051,
330501,,,9.09272575378418
330503,-0.4570291340351105,2.864208698272705,
330511,-0.4953143000602722,2.885744094848633,9.059226989746094
330522,,,9.109476089477539
330523,-0.5216353535652161,2.8498518466949463,
330531,,,9.229117393493652
330532,-0.4953143000602722,2.761317253112793,
330540,,,9.499505996704102
330541,-0.4977070987224579,2.706282377243042,
330550,,,9.820143699645996
