timestamp,AccX,AccY,AccZ
1665612402384,-1.6414763927459717,8.273483276367188,7.767401218414307
1665612402450,-1.953440546989441,7.618747234344482,5.860321521759033
1665612402519,,7.248158931732178,5.983551979064941
1665612402520,-3.019144058227539,,
1665612402586,,7.083652496337891,4.5684967041015625
1665612402587,-2.589632272720337,,
1665612402653,,,5.791228771209717
1665612402654,-2.8441689014434814,6.665805816650391,
1665612402720,-2.885145902633667,6.855735778808594,5.573482036590576
1665612402787,,8.477471351623535,4.653441905975342
1665612402788,-2.2636101245880127,,
1665612402871,-1.3450654745101929,9.174381256103516,6.2913289070129395
1665612402922,,9.391828536987305,6.687640190124512
1665612402936,-0.6086742877960205,,
1665612403006,0.20787647366523743,7.618448257446289,7.29093074798584
1665612403070,,,4.923531532287598
1665612403071,0.023629123345017433,7.476075172424316,
1665612403136,,6.562615394592285,5.985346794128418
1665612403137,-0.8479565382003784,,
1665612403207,-0.953240692615509,6.367899417877197,5.590231895446777
1665612403271,,,4.734199523925781
1665612403272,-0.2835494875907898,6.984948635101318,
1665612403327,,7.779963493347168,5.280062198638916
1665612403328,-0.7513462901115417,,
1665612403405,-1.1560324430465698,7.7368927001953125,6.064310073852539
1665612403473,-0.17766708135604858,8.665307998657227,5.402096271514893
1665612403539,,,5.026721954345703
1665612403540,-1.4673985242843628,8.652746200561523,
1665612403611,,,8.253144264221191
1665612403612,-4.256233215332031,8.141280174255371,
1665612403674,,,6.815057754516602
1665612403675,-2.866900682449341,7.114459991455078,
1665612403739,-2.1379871368408203,6.666703224182129,5.837589740753174
1665612403806,,6.9837517738342285,5.697011470794678
1665612403807,-1.3887344598770142,,
1665612403871,-1.7832510471343994,6.8635125160217285,6.848856449127197
1665612403939,,7.373183727264404,6.229414463043213
1665612403940,-2.232802629470825,,
1665612404006,,8.878867149353027,5.960222244262695
1665612404007,-1.5146567821502686,,
1665612404075,-1.1488540172576904,9.697213172912598,7.301399230957031
1665612404138,-0.9469595551490784,7.450950622558594,7.5050883293151855
1665612404208,,8.106285095214844,3.6409788131713867
1665612404209,0.5434698462486267,,
1665612404270,-1.4003994464874268,7.680362701416016,5.436792373657227
1665612404343,-0.271286278963089,7.282256603240967,5.162514686584473
1665612404405,,,6.286842346191406
1665612404406,-1.4449657201766968,6.9699931144714355,
1665612404473,-2.1801605224609375,7.957032680511475,5.233701229095459
1665612404543,-2.2351953983306885,9.203393936157227,5.046761989593506
1665612404608,,,6.521039962768555
1665612404609,-2.7538397312164307,8.967401504516602,
1665612404677,-2.9694929122924805,8.09252643585205,6.881458759307861
1665612404744,-2.526820659637451,8.132307052612305,5.605485916137695
1665612404809,-2.4119651317596436,6.530910491943359,4.763511657714844
1665612404876,,,3.8832521438598633
1665612404877,-1.1494522094726562,5.6153564453125,
1665612404959,-0.8512466549873352,6.343671798706055,4.218247413635254
1665612405009,0.2315055876970291,8.163414001464844,4.846961498260498
1665612405092,0.3798605799674988,9.888638496398926,6.717251300811768
1665612405157,1.32711923122406,11.238190650939941,6.496812343597412
1665612405220,0.9909276962280273,8.422137260437012,9.584750175476074
1665612405290,0.885344386100769,7.202096939086914,6.001498222351074
1665612405360,,,7.519145965576172
1665612405361,-0.4657030999660492,5.115854740142822,
1665612405426,,,5.940182209014893
1665612405427,0.06281159073114395,4.751248359680176,
1665612405493,0.19262222945690155,6.094818592071533,5.143970489501953
1665612405561,0.09421738982200623,7.268497943878174,7.116553783416748
1665612405627,,8.753244400024414,6.585646152496338
1665612405628,-0.3161516785621643,,
1665612405695,-0.96370929479599,8.276473999023438,8.19093132019043
1665612405761,,6.879364967346191,8.097610473632812
1665612405762,-2.430210590362549,,
1665612405828,-2.1173489093780518,6.5527448654174805,6.370890140533447
1665612405895,,5.653940677642822,6.556035041809082
1665612405896,-1.1934202909469604,,
1665612405961,-0.3032902777194977,5.592923641204834,6.3753767013549805
1665612406033,-0.6487540602684021,6.288337707519531,5.84656286239624
1665612406095,,6.956533432006836,6.532405853271484
1665612406096,-0.09032905846834183,,
1665612406159,0.6430711150169373,8.594121932983398,7.202396392822266
1665612406230,,8.831609725952148,8.079066276550293
1665612406231,0.5718846321105957,,
1665612406298,0.8706883192062378,6.218048572540283,9.977472305297852
1665612406362,1.6019947528839111,5.92432975769043,8.925527572631836
1665612406425,-0.46360939741134644,5.5121660232543945,9.259625434875488
1665612406494,-0.4328017830848694,5.821438312530518,5.554638862609863
1665612406562,,,4.84815788269043
1665612406563,0.02273181453347206,6.265905380249023,
1665612406630,-0.36670008301734924,7.259524822235107,6.4680986404418945
1665612406696,,,6.61914587020874
1665612406697,,8.161319732666016,
1665612406711,-0.6544370055198669,,
1665612406781,,,7.6962151527404785
1665612406782,-0.9173483848571777,9.401101112365723,
1665612406848,-3.08135724067688,6.893423080444336,10.064809799194336
1665612406914,-2.1484556198120117,5.778068542480469,6.3702921867370605
1665612406981,-1.4877375364303589,5.413163185119629,5.479264736175537
1665612407048,-1.2269197702407837,5.822634696960449,5.454738140106201
1665612407111,-1.4350954294204712,6.4340009689331055,6.570391654968262
1665612407178,-0.3556332588195801,7.073781967163086,5.6569318771362305
1665612407247,,,7.320242881774902
1665612407248,-0.5189434289932251,8.449356079101562,
1665612407316,-0.9014959335327148,8.921937942504883,9.058927536010742
1665612407381,1.5855441093444824,7.530810832977295,7.887640953063965
1665612407447,,6.795616149902344,7.026224613189697
1665612407448,2.071287155151367,,
1665612407515,,,7.105187892913818
1665612407516,-0.1666002720594406,6.109175205230713,
1665612407584,-1.389631748199463,5.372185707092285,6.195316791534424
1665612407648,0.23180469870567322,5.242076396942139,5.700301647186279
1665612407712,0.06729813665151596,6.671787738800049,6.228816509246826
1665612407782,,7.446165084838867,7.334300518035889
1665612407783,-1.1069796085357666,,
1665612407850,-0.27008986473083496,8.58066177368164,7.516753196716309
1665612407917,,8.071588516235352,8.102396965026855
1665612407918,-1.4742778539657593,,
1665612407984,-3.094517946243286,6.174977779388428,10.126126289367676
1665612408051,,,7.016653537750244
1665612408052,-2.2136600017547607,5.893223285675049,
1665612408116,-0.7462615370750427,4.980361461639404,6.4289164543151855
1665612408184,,5.454738140106201,5.771189212799072
1665612408244,-0.9628120064735413,6.303592205047607,6.198009014129639
1665612408314,-0.3245265781879425,7.309474945068359,6.182156562805176
1665612408382,,,7.769794464111328
1665612408383,0.3403790295124054,8.58903694152832,
1665612408445,,,8.678768157958984
1665612408446,1.628614902496338,8.442177772521973,
1665612408516,1.5583257675170898,6.473183631896973,9.648757934570312
1665612408584,1.6298112869262695,5.3318071365356445,8.222037315368652
1665612408651,0.8536394834518433,4.892126083374023,7.781160354614258
1665612408717,,5.2411789894104,6.786344051361084
1665612408718,0.4567300081253052,,
1665612408783,-0.36610186100006104,5.427220821380615,6.601199626922607
1665612408852,,5.50229549407959,6.926024913787842
1665612408866,-0.3164508044719696,,
1665612408934,,5.726622581481934,6.74446964263916
1665612408935,0.8024929165840149,,
1665612408986,0.4450650215148926,7.384549617767334,7.10219669342041
1665612409066,1.0444670915603638,8.489435195922852,6.236892223358154
1665612409131,0.2946162819862366,7.517650604248047,10.604690551757812
1665612409200,-1.35822594165802,5.00369119644165,10.912766456604004
1665612409269,-2.4257240295410156,4.557429790496826,10.260124206542969
1665612409336,-1.9854445457458496,4.075275897979736,9.492925643920898
1665612409403,-1.0031908750534058,4.149453639984131,6.253941059112549
1665612409469,,,6.019444465637207
1665612409470,0.1453639715909958,4.5323052406311035,
1665612409535,,5.126921653747559,6.804290294647217
1665612409536,0.17676977813243866,,
1665612409596,,6.123532295227051,7.987840175628662
1665612409610,0.6861419081687927,,
1665612409667,,,9.917651176452637
1665612409668,1.0716854333877563,6.807879447937012,
1665612409737,1.6274185180664062,6.599703788757324,10.777871131896973
1665612409804,1.7081762552261353,5.195116996765137,10.127023696899414
1665612409871,,,8.449356079101562
1665612409872,1.5029916763305664,4.617250442504883,
1665612409938,1.2864413261413574,3.5120654106140137,7.948059558868408
1665612410010,1.5849459171295166,3.6771702766418457,6.7351975440979
1665612410066,0.8291130661964417,4.071686744689941,7.485646724700928
1665612410133,,5.470291614532471,8.006683349609375
1665612410134,-0.2790629267692566,,
1665612410204,,6.62931489944458,10.259526252746582
1665612410205,-0.5593222975730896,,
1665612410270,,6.867700099945068,10.010672569274902
1665612410271,-0.9182456731796265,,
1665612410335,,4.659124851226807,10.403095245361328
1665612410336,-1.337288737297058,,
1665612410402,-1.5978072881698608,4.025625228881836,9.448060035705566
1665612410472,-1.5077773332595825,4.015754699707031,8.303094863891602
1665612410536,-0.6005984544754028,4.712963104248047,5.518447399139404
1665612410606,-0.6753742098808289,5.1442694664001465,6.700501441955566
1665612410671,,,7.452445983886719
1665612410672,-0.7698906660079956,5.811567783355713,
1665612410738,0.007477570790797472,6.57338285446167,7.625626564025879
1665612410806,-0.14685949683189392,7.154839038848877,9.683155059814453
1665612410890,0.4091726839542389,6.381359100341797,10.33071231842041
1665612410956,2.084746837615967,5.4774699211120605,7.8403825759887695
1665612411023,1.2855439186096191,5.186742305755615,9.821640014648438
1665612411091,-0.4336991012096405,4.674079895019531,9.378369331359863
1665612411153,0.29042884707450867,4.463810443878174,5.866602897644043
1665612411224,,5.291727066040039,6.38464879989624
1665612411225,0.37417763471603394,,
1665612411291,-0.9717850685119629,5.709573745727539,8.83250617980957
1665612411357,-1.3408780097961426,6.560820579528809,7.823034763336182
1665612411425,,7.435995578765869,7.165905475616455
1665612411426,-0.7411768436431885,,
1665612411491,-2.004587173461914,5.772385597229004,10.41775131225586
1665612411559,-2.467897415161133,5.716154098510742,8.765507698059082
1665612411625,-1.6923238039016724,4.5909295082092285,7.1626152992248535
1665612411692,-0.544965386390686,4.668396949768066,5.761019706726074
1665612411759,-0.8315058946609497,5.642275810241699,6.470491409301758
1665612411826,-0.9071788787841797,6.237191200256348,7.537391185760498
1665612411892,,7.514659404754639,7.419844150543213
1665612411893,-0.06131608039140701,,
1665612411960,-0.39062830805778503,7.900203227996826,8.948259353637695
1665612412026,,,8.376673698425293
1665612412027,-0.09002995491027832,7.256833076477051,
1665612412092,0.6134598851203918,5.428417205810547,9.186943054199219
1665612412155,0.6400800347328186,5.503791332244873,7.511668682098389
1665612412226,-0.4262215197086334,4.517948150634766,9.230313301086426
1665612412292,,4.601099014282227,7.054340362548828
1665612412293,-0.5327021479606628,,
1665612412360,,4.932804107666016,6.660122871398926
1665612412361,-0.21625134348869324,,
1665612412426,,6.123831272125244,7.554739475250244
1665612412427,-0.6780661344528198,,
1665612412492,-0.6176473498344421,7.113861560821533,8.648558616638184
1665612412562,-0.6370890140533447,7.767401218414307,8.944669723510742
1665612412628,-1.5490535497665405,5.486144065856934,10.233803749084473
1665612412695,-1.7515461444854736,4.681856632232666,8.298907279968262
1665612412762,,,6.874579429626465
1665612412763,-1.6369898319244385,4.78175687789917,
1665612412828,-0.6140581369400024,4.462913513183594,7.27747106552124
1665612412912,-0.8129615187644958,5.2492547035217285,6.440581321716309
1665612412979,-1.0414760112762451,5.766403675079346,7.298707485198975
1665612413045,-1.1464611291885376,6.462714672088623,8.186444282531738
1665612413110,,,8.678468704223633
1665612413111,-0.7055835723876953,7.4877400398254395,
1665612413177,0.18424734473228455,7.923532962799072,8.853144645690918
1665612413245,1.4578272104263306,4.9435715675354,10.277472496032715
1665612413313,1.735095500946045,4.60648250579834,8.550153732299805
1665612413382,0.29012975096702576,3.652045488357544,10.251151084899902
1665612413443,-0.6804589629173279,4.089931964874268,9.521639823913574
1665612413513,,4.525425910949707,8.251648902893066
1665612413514,-1.1934202909469604,,
1665612413577,,,8.273183822631836
1665612413578,-0.43609192967414856,3.9702908992767334,
1665612413647,,4.676173686981201,7.23380184173584
1665612413648,0.17228323221206665,,
1665612413715,,,8.544769287109375
1665612413716,-0.04576273262500763,4.550251483917236,
1665612413781,0.5667998790740967,5.3904314041137695,6.544968128204346
1665612413847,0.4339981973171234,5.698806285858154,7.038786888122559
1665612413913,0.6807580590248108,6.070889949798584,6.629913330078125
1665612413981,0.31435707211494446,6.80877685546875,6.900601387023926
1665612414050,0.8814560174942017,6.834798812866211,9.490233421325684
1665612414113,,5.4158549308776855,11.838191032409668
1665612414114,-1.537089467048645,,
1665612414176,,,11.835200309753418
1665612414177,-1.3860424757003784,5.193621635437012,
1665612414248,-1.7829519510269165,6.238088607788086,7.9025959968566895
1665612414314,,5.069792747497559,8.784649848937988
1665612414315,-0.7642077207565308,,
1665612414381,,4.709972381591797,7.060322284698486
1665612414382,0.08015955984592438,,
1665612414447,,5.125426292419434,6.63978385925293
1665612414448,-0.24017956852912903,,
1665612414517,-0.3068794906139374,5.434399127960205,7.423133850097656
1665612414583,0.19980068504810333,6.613163471221924,7.598109245300293
1665612414648,,7.339086055755615,9.710672378540039
1665612414649,0.21744775772094727,,
1665612414734,1.4138591289520264,5.300401210784912,10.233803749084473
1665612414783,,,8.641080856323242
1665612414784,2.2256240844726562,4.415655136108398,
1665612414851,,4.203291893005371,8.925228118896484
1665612414852,1.236191987991333,,
1665612414933,,,9.81117057800293
1665612414934,0.2670988142490387,3.7935211658477783,
1665612414984,,4.289134502410889,7.627720355987549
1665612414985,0.3122633695602417,,
1665612415067,0.6526423692703247,4.344169616699219,8.180761337280273
1665612415130,0.7163512706756592,4.803890705108643,8.327322006225586
1665612415195,,5.262115955352783,8.510971069335938
1665612415196,0.4956133961677551,,
1665612415269,0.5679962635040283,5.3593244552612305,8.175676345825195
1665612415335,0.7666005492210388,5.5743794441223145,7.730910778045654
1665612415401,,,8.009675025939941
1665612415402,0.7372884750366211,5.836393356323242,
1665612415464,0.9538389444351196,5.658726215362549,8.410472869873047
1665612415536,0.9245268702507019,5.56450891494751,8.48435115814209
1665612415600,,,8.002495765686035
1665612415601,0.8189435601234436,5.769693374633789,
1665612415669,0.5952146053314209,5.754439353942871,8.342875480651855
1665612415735,0.7172485589981079,5.796014785766602,7.802097320556641
1665612415804,0.7956135272979736,6.028417587280273,7.177570819854736
1665612415870,,5.980860233306885,7.289734363555908
1665612415871,0.783948540687561,,
1665612415935,0.7420741319656372,5.885745525360107,7.048956394195557
1665612416002,,,6.247061729431152
1665612416003,0.7160521745681763,6.150750637054443,
1665612416070,0.49591249227523804,7.299604415893555,6.577271461486816
1665612416131,-0.07926224917173386,8.222336769104004,10.017850875854492
1665612416198,-0.8895317912101746,6.397510528564453,11.433205604553223
1665612416264,,,11.562119483947754
1665612416265,-1.5565310716629028,5.362913608551025,
1665612416333,,,8.426624298095703
1665612416334,-1.690230131149292,5.50438928604126,
1665612416399,-0.5240281820297241,4.842474937438965,8.316853523254395
1665612416466,,4.817050933837891,5.7735819816589355
1665612416467,-0.3604189157485962,,
1665612416548,,5.098506927490234,5.641378402709961
1665612416549,-0.040378883481025696,,
1665612416614,0.37507495284080505,5.734100341796875,7.9612202644348145
1665612416669,0.8189435601234436,7.345666408538818,9.192327499389648
1665612416738,1.2646067142486572,7.019345283508301,8.771788597106934
1665612416805,1.332503080368042,5.671587944030762,8.135895729064941
1665612416888,,,7.7838521003723145
1665612416889,1.3875380754470825,5.399105072021484,
1665612416955,0.7953144311904907,4.968098163604736,8.356334686279297
1665612417022,-0.2706880569458008,4.94775915145874,7.043273448944092
1665612417087,-0.4172484576702118,5.0617170333862305,6.890730857849121
1665612417149,-0.8054839372634888,6.768697261810303,6.97986364364624
1665612417217,-0.6415755748748779,7.93789005279541,8.43858814239502
1665612417288,-0.4244269132614136,8.12542724609375,8.665307998657227
1665612417355,,,8.645566940307617
1665612417356,-1.2299108505249023,6.194718837738037,
1665612417417,-1.1668001413345337,5.786742687225342,6.937690258026123
1665612417490,-1.5789638757705688,4.921737194061279,6.580262184143066
1665612417552,,,6.763014316558838
1665612417553,-0.7151548862457275,4.860720157623291,
1665612417621,-0.7573283910751343,5.31266450881958,7.069893836975098
1665612417688,-0.17168502509593964,5.8343000411987305,7.477869987487793
1665612417756,0.4902295470237732,6.8141608238220215,8.638388633728027
1665612417824,0.24556341767311096,7.318149089813232,8.864211082458496
1665612417890,1.3181462287902832,6.059823513031006,9.031110763549805
1665612417957,1.103689432144165,5.389832973480225,8.967700958251953
1665612418024,,5.040181636810303,8.347661018371582
1665612418025,0.7773682475090027,,
1665612418091,,4.121038913726807,8.423932075500488
1665612418092,0.4016951024532318,,
1665612418157,0.5488536953926086,4.167100429534912,6.80458927154541
1665612418226,0.4534398913383484,5.216054439544678,7.129714012145996
1665612418289,,,9.472886085510254
1665612418290,-0.3735794425010681,5.877669811248779,
1665612418358,-0.3978067636489868,6.966403961181641,9.296415328979492
1665612418425,,,10.066006660461426
1665612418426,-1.0842477083206177,5.634200096130371,
1665612418490,,3.5611183643341064,12.23958683013916
1665612418491,-1.6301103830337524,,
1665612418559,-2.000998020172119,4.153341770172119,8.216354370117188
1665612418625,-0.6089733839035034,3.73669171333313,7.016653537750244
1665612418693,-0.27816563844680786,4.31096887588501,6.135496139526367
1665612418758,,4.72582483291626,7.200302600860596
1665612418759,-0.5365904569625854,,
1665612418832,-0.29401808977127075,4.911567687988281,8.054241180419922
1665612418900,0.09840483218431473,6.0248284339904785,8.689834594726562
1665612418965,,5.890830039978027,10.514660835266113
1665612418966,0.5108676552772522,,
1665612419028,,5.004588603973389,10.959726333618164
1665612419029,0.8676972985267639,,
1665612419107,,4.689334392547607,9.660123825073242
1665612419108,0.7016952633857727,,
1665612419170,-0.37836506962776184,4.262813568115234,9.728618621826172
1665612419245,,,7.952845096588135
1665612419246,-0.9281160831451416,3.826721668243408,
1665612419311,-0.09631111472845078,3.7755749225616455,6.294918060302734
1665612419378,0.39511483907699585,5.2405805587768555,6.638587474822998
1665612419441,,,10.391131401062012
1665612419442,,5.615655422210693,
1665612419511,-0.37088751792907715,5.8322062492370605,9.490832328796387
1665612419578,-0.9565308690071106,5.4882378578186035,9.084949493408203
1665612419651,,3.9942193031311035,10.349555969238281
1665612419652,-2.1257238388061523,,
1665612419708,-2.283350944519043,4.1644086837768555,8.053343772888184
1665612419772,,3.615854024887085,7.784151077270508
1665612419773,-1.8613169193267822,,
1665612419845,-0.9125627279281616,3.9834516048431396,6.601199626922607
1665612419912,-1.1682956218719482,4.838287353515625,7.145566463470459
1665612419979,-1.0226325988769531,5.37278413772583,8.360222816467285
1665612420044,,,9.206684112548828
1665612420045,-0.34725838899612427,6.1211395263671875,
1665612420109,-1.0914262533187866,6.3993048667907715,10.828719139099121
1665612420174,-0.08285148441791534,3.912863254547119,12.685250282287598
1665612420246,,3.7067813873291016,8.913862228393555
1665612420247,0.6044868230819702,,
1665612420313,-0.29431718587875366,3.241377353668213,8.529515266418457
1665612420379,-0.7860422134399414,3.046661376953125,7.357331275939941
1665612420447,-0.8383852243423462,3.627519130706787,7.062117099761963
1665612420513,-1.373779296875,4.738088130950928,8.211868286132812
1665612420579,,,9.642776489257812
1665612420580,-1.8460626602172852,5.1320061683654785,
1665612420647,-1.76051926612854,5.265705108642578,9.997213363647461
1665612420714,-2.849552631378174,4.413262367248535,10.421340942382812
1665612420781,,,10.354341506958008
1665612420782,-2.092822551727295,3.3083763122558594,
1665612420864,,,8.944071769714355
1665612420865,-1.9561325311660767,2.9745776653289795,
1665612420932,-0.8952147960662842,3.123530864715576,7.4617180824279785
1665612420998,-0.7540382146835327,3.8434712886810303,7.277172088623047
1665612421065,,4.478466510772705,8.410472869873047
1665612421066,-0.9939187169075012,,
1665612421127,,5.465506076812744,9.145966529846191
1665612421128,-0.3514458239078522,,
1665612421196,-0.22223339974880219,5.6946187019348145,10.88973617553711
1665612421265,,4.936991214752197,10.866704940795898
1665612421266,-0.05922235921025276,,
1665612421332,,3.8407795429229736,9.911370277404785
1665612421333,0.7890332937240601,,
1665612421395,,,9.04397201538086
1665612421396,0.2844468057155609,3.1651060581207275,
1665612421464,,,8.461917877197266
1665612421465,-0.3167499005794525,2.6916263103485107,
1665612421533,,3.6762728691101074,5.8322062492370605
1665612421534,-0.1869392693042755,,
1665612421599,-0.6062814593315125,4.979763031005859,7.193423271179199
1665612421666,-1.1566306352615356,5.420640468597412,10.16291618347168
1665612421733,-1.1647064685821533,5.848357677459717,9.24736213684082
1665612421800,-2.740978240966797,5.85792875289917,9.264410972595215
1665612421867,,,11.012368202209473
1665612421868,-2.4140589237213135,3.6807594299316406,
1665612421933,-2.071885347366333,3.619443416595459,8.224729537963867
1665612421999,,,7.236194610595703
1665612422000,-1.322333574295044,3.259622573852539,
1665612422067,,3.6553356647491455,6.804888725280762
1665612422068,-0.3526422381401062,,
1665612422131,-0.5213362574577332,4.120739459991455,7.95434045791626
1665612422198,-0.4214358925819397,5.221437931060791,8.185248374938965
1665612422267,-1.0426725149154663,6.034100532531738,10.675578117370605
1665612422337,-0.3655036687850952,5.966802597045898,10.075577735900879
1665612422396,,,11.105987548828125
1665612422397,0.0690927505493164,3.920639991760254,
1665612422469,0.4175475537776947,3.2294132709503174,9.410074234008789
1665612422535,,2.6240291595458984,9.681659698486328
1665612422536,-0.3155534863471985,,
1665612422601,-0.6095715761184692,3.104687452316284,7.297510623931885
1665612422684,,3.452843189239502,7.085446834564209
1665612422685,0.3245265781879425,,
1665612422744,-0.6317051649093628,4.572085857391357,8.307880401611328
1665612422810,,,10.663912773132324
1665612422811,-1.1063814163208008,5.219643592834473,
1665612422869,-1.1697912216186523,5.2869415283203125,10.18026351928711
1665612422936,,,12.498311042785645
1665612422937,-2.0383858680725098,2.7625136375427246,
1665612423020,,2.834597587585449,8.933603286743164
1665612423021,-1.9301105737686157,,
1665612423085,,,8.678468704223633
1665612423086,-1.6190435886383057,2.443969249725342,
1665612423148,,2.5761725902557373,7.409973621368408
1665612423149,-0.2886342406272888,,
1665612423217,-0.15643078088760376,3.2542388439178467,7.032505512237549
1665612423287,-0.1537388563156128,3.6625142097473145,8.979366302490234
1665612423351,-0.532103955745697,4.613661289215088,10.1243314743042
1665612423418,-0.3071786165237427,4.861019134521484,11.100603103637695
1665612423489,0.6885347366333008,4.357030868530273,10.90319538116455
1665612423554,,,10.995319366455078
1665612423555,0.8916255235671997,2.738884687423706,
1665612423620,0.35832518339157104,3.091526746749878,8.502595901489258
1665612423690,0.1899302899837494,2.520240545272827,8.714361190795898
1665612423762,0.40408793091773987,3.1232316493988037,7.227819919586182
1665612423812,,4.761417865753174,6.778268337249756
1665612423813,0.05353940650820732,,
1665612423880,,3.7725839614868164,9.570393562316895
1665612423881,-0.7938188910484314,,
1665612423948,,4.7141594886779785,10.749157905578613
1665612423949,-0.9017950296401978,,
1665612424016,-1.1204391717910767,4.414159774780273,10.65224838256836
1665612424082,-0.43220359086990356,1.8574285507202148,13.080663681030273
1665612424149,,,9.564411163330078
1665612424150,0.4426721930503845,2.310868501663208,
1665612424217,,,7.750352382659912
1665612424218,,2.0389840602874756,
1665612424219,1.623231053352356,,
1665612424284,,,7.632805347442627
1665612424285,1.6360924243927002,2.6285157203674316,
1665612424351,0.6367899179458618,3.901796340942383,7.423133850097656
1665612424419,-0.33050861954689026,4.065704822540283,7.940282821655273
1665612424487,,,9.810872077941895
1665612424488,-0.3086741268634796,6.619444847106934,
1665612424558,0.43968117237091064,5.284548759460449,10.585548400878906
1665612424624,,,10.9600248336792
1665612424625,0.9442676305770874,3.729513168334961,
1665612424692,1.2182458639144897,2.082054853439331,11.510374069213867
1665612424758,,2.5471596717834473,8.560622215270996
1665612424759,0.9771689176559448,,
1665612424825,,2.4990041255950928,7.196712970733643
1665612424826,0.46869412064552307,,
1665612424893,-0.7313064336776733,2.909672260284424,7.349255561828613
1665612424960,-0.8090731501579285,3.4235310554504395,7.94716215133667
1665612425025,,,8.883354187011719
1665612425026,-0.14327025413513184,4.330410957336426,
1665612425094,,,9.263215065002441
1665612425095,,5.364409446716309,
1665612425096,-0.3655036687850952,,
1665612425163,,4.384548187255859,12.20339584350586
1665612425164,-1.567897081375122,,
1665612425228,-3.505186080932617,2.5007987022399902,12.385848045349121
1665612425297,-3.22343111038208,2.3994028568267822,9.129815101623535
1665612425366,,,8.380263328552246
1665612425367,-0.21565313637256622,1.6375880241394043,
1665612425431,-0.9849455952644348,2.602792739868164,7.416852951049805
1665612425500,-0.8685946464538574,3.202493906021118,7.193423271179199
1665612425564,,,10.037891387939453
1665612425565,-0.9891330599784851,3.7639100551605225,
1665612425633,,,11.563015937805176
1665612425634,-0.41485562920570374,4.331906318664551,
1665612425700,,,12.457035064697266
1665612425701,-0.6637091636657715,3.3005998134613037,
1665612425767,0.3640081584453583,1.2846466302871704,13.33968734741211
1665612425835,,,8.25105094909668
1665612425836,1.6322041749954224,1.8254245519638062,
1665612425905,,,7.395317554473877
1665612425906,0.6780661344528198,2.0365912914276123,
1665612425971,0.020039889961481094,2.242672920227051,7.599305629730225
1665612426038,0.31734809279441833,3.018246650695801,7.329514980316162
1665612426106,0.3858426511287689,3.5632119178771973,9.042776107788086
1665612426173,,4.553242206573486,10.223933219909668
1665612426175,-0.18095721304416656,,
1665612426239,-0.7145566344261169,4.692325115203857,11.0204439163208
1665612426310,-3.045764207839966,3.660121440887451,11.27228832244873
1665612426382,-1.2448660135269165,2.051546335220337,11.368300437927246
1665612426450,-1.2846466302871704,2.544168710708618,8.336295127868652
1665612426518,-0.41904306411743164,2.463710069656372,7.501499176025391
1665612426577,,2.9578278064727783,7.135995388031006
1665612426578,-0.35084763169288635,,
1665612426645,,,7.969893932342529
1665612426646,-0.5132604837417603,3.7097723484039307,
1665612426720,-0.7319046258926392,4.560121536254883,10.906785011291504
1665612426781,0.3475574851036072,4.613062858581543,12.001800537109375
1665612426845,0.8988040089607239,4.0064826011657715,10.673484802246094
1665612426915,,1.594218134880066,11.343474388122559
1665612426916,1.0878369808197021,,
1665612426981,,,8.018348693847656
1665612426983,0.582054078578949,2.7589244842529297,
1665612427049,-0.2626122832298279,3.4498519897460938,7.596912860870361
1665612427116,-0.22133609652519226,3.166003465652466,7.808079242706299
1665612427182,,,7.8302130699157715
1665612427183,0.21266211569309235,3.636791229248047,
1665612427251,,,8.382356643676758
1665612427252,-0.12831512093544006,4.5083770751953125,
1665612427319,-0.5721837282180786,4.968995094299316,10.07587718963623
1665612427384,,5.283651351928711,10.564311981201172
1665612427385,-0.5066801905632019,,
1665612427453,,4.203890323638916,11.757732391357422
1665612427454,-1.8942182064056396,,
1665612427520,,,9.2919282913208
1665612427522,,3.7893338203430176,
1665612427524,-0.9667003750801086,,
1665612427587,-1.407876968383789,3.36969256401062,7.984251022338867
1665612427655,-0.243469700217247,2.868396043777466,6.761219501495361
1665612427724,,2.8292136192321777,7.067800045013428
1665612427725,-0.24197418987751007,,
1665612427789,,,8.216354370117188
1665612427791,-0.16360925137996674,3.729513168334961,
1665612427857,,4.9363932609558105,9.604191780090332
1665612427858,0.17168502509593964,,
1665612427925,,5.565705299377441,10.897212982177734
1665612427926,0.22911277413368225,,
1665612427995,,3.567399501800537,12.998709678649902
1665612427996,0.24227328598499298,,
1665612428060,,,11.38415241241455
1665612428062,0.9364909529685974,2.5052852630615234,
1665612428127,,2.728116989135742,9.195318222045898
1665612428128,0.16689938306808472,,
1665612428195,-0.2521436810493469,2.184946060180664,7.975576877593994
1665612428262,,,6.470491409301758
1665612428263,,2.4343979358673096,
1665612428264,-0.12622138857841492,,
1665612428328,,2.911167860031128,7.439883708953857
1665612428331,0.03170489892363548,,
1665612428407,,2.98085880279541,10.836495399475098
1665612428414,-0.5344967842102051,,
1665612428465,-1.0118649005889893,3.0388846397399902,11.195119857788086
1665612428544,-2.048555374145508,3.3056845664978027,10.098908424377441
1665612428602,,,12.68734359741211
1665612428603,-1.6722838878631592,1.1955139636993408,
1665612428676,-2.1520447731018066,2.0868403911590576,9.497711181640625
1665612428743,,,7.8317084312438965
1665612428744,-1.0244271755218506,2.14516544342041,
